ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,0.013920313175726964,224.982,-0.601086,0.0326285,46.5189,62.3851,90.4436,137.581,38.117,16.9245,11.5707,9.05365,7.6438,6.80032,6.30157,6.04541,5.98694,-0.0326285,0.601086,224.982,-0.013920313175726964,0.0,1.0
1.0,0.0,0.014137783973252098,225.127,-0.602228,0.035364,46.7141,62.6808,90.9036,138.236,37.0729,16.7444,11.4834,8.99908,7.6051,6.77075,6.27786,6.02576,5.9704,-0.035364,0.602228,225.127,-0.014137783973252098,0.0,1.0
1.0,0.0,0.014160278308454935,225.291,-0.603449,0.035453,46.7278,62.66,90.8053,138.013,36.9823,16.6859,11.4456,8.97024,7.58109,6.74963,6.25836,6.00717,5.95206,-0.035453,0.603449,225.291,-0.014160278308454935,0.0,1.0
1.0,0.0,0.014047439799132278,225.471,-0.604744,0.0336996,46.6153,62.4195,90.3209,137.182,37.5585,16.71,11.4413,8.95872,7.56681,6.73392,6.24155,5.98904,5.93228,-0.0336996,0.604744,225.471,-0.014047439799132278,0.0,1.0
1.0,0.0,0.01381104018291632,225.655,-0.606089,0.0306139,46.4132,62.0241,89.5645,135.919,38.7324,16.7955,11.4618,8.95988,7.55971,6.72226,6.22665,5.97134,5.91147,-0.0306139,0.606089,225.655,-0.01381104018291632,0.0,1.0
1.0,0.0,0.013429414598200965,225.844,-0.60744,0.0265515,46.1467,61.5191,88.6165,134.351,40.5779,16.9297,11.5016,8.97119,7.55854,6.71417,6.21381,5.95447,5.8905,-0.0265515,0.60744,225.844,-0.013429414598200965,0.0,1.0
1.0,0.0,0.01283581589284978,226.029,-0.608734,0.0218125,45.8368,60.9418,87.5442,132.579,43.3572,17.1042,11.5578,8.99132,7.56285,6.70965,6.20338,5.93916,5.87042,-0.0218125,0.608734,226.029,-0.01283581589284978,0.0,1.0
1.0,0.0,0.011820553526348974,226.211,-0.609932,0.016691,45.5032,60.3277,86.4109,130.705,47.8832,17.3084,11.6258,9.01817,7.57153,6.70837,6.1954,5.92581,5.85184,-0.016691,0.609932,226.211,-0.011820553526348974,0.0,1.0
1.0,0.0,-0.37182660638517084,226.393,-0.610946,0.0114457,45.1612,59.7046,85.2664,128.808,192.567,17.5352,11.7037,9.05132,7.58496,6.71097,6.19077,5.9155,5.83618,-0.0114457,0.610946,226.393,0.37182660638517084,0.0,1.0
1.0,0.0,-0.3718670028589146,226.537,-0.611873,0.00894746,44.9917,59.3826,84.6575,127.775,191.154,17.6249,11.7277,9.05689,7.58273,6.70453,6.18155,5.9039,5.82211,-0.00894746,0.611873,226.537,0.3718670028589146,0.0,1.0
1.0,0.0,-0.3718102447624841,226.62,-0.612966,0.0132627,45.2506,59.7987,85.35,128.847,192.63,17.3445,11.6038,8.9841,7.53391,6.66904,6.1546,5.883,5.80603,-0.0132627,0.612966,226.62,0.3718102447624841,0.0,1.0
1.0,0.0,0.012635178929862701,226.689,-0.614274,0.0219271,45.793,60.7035,86.9007,131.29,44.3541,16.847,11.3882,8.86153,7.45446,6.61401,6.11523,5.85495,5.78729,-0.0219271,0.614274,226.689,-0.012635178929862701,0.0,1.0
1.0,0.0,0.013886622249793722,226.766,-0.615826,0.0321037,46.4513,61.8078,88.7969,134.261,38.5175,16.2976,11.1442,8.7212,7.36308,6.5504,6.06961,5.82242,5.76562,-0.0321037,0.615826,226.766,-0.013886622249793722,0.0,1.0
1.0,0.0,0.014424589660048,226.89,-0.617485,0.0388009,46.8915,62.5354,90.0269,136.154,35.8781,15.9315,10.9704,8.6167,7.29202,6.49845,6.03003,5.79178,5.74213,-0.0388009,0.617485,226.89,-0.014424589660048,0.0,1.0
1.0,0.0,0.014601735403639822,227.034,-0.619191,0.0413933,47.0574,62.7881,90.4226,136.724,35.0022,15.756,10.8734,8.55274,7.24449,6.46043,5.99806,5.76393,5.7171,-0.0413933,0.619191,227.034,-0.014601735403639822,0.0,1.0
1.0,0.0,0.014597737009732707,227.201,-0.620966,0.0413174,47.0419,62.7266,90.2674,136.425,35.0433,15.698,10.8231,8.51324,7.211,6.43054,5.97025,5.73712,5.69046,-0.0413174,0.620966,227.201,-0.014597737009732707,0.0,1.0
1.0,0.0,0.014465568408856396,227.38,-0.622809,0.0394127,46.9028,62.4516,89.7383,135.536,35.7334,15.7206,10.8056,8.48979,7.18665,6.40573,5.94489,5.71069,5.66232,-0.0394127,0.622809,227.38,-0.014465568408856396,0.0,1.0
1.0,0.0,0.01420875992335052,227.562,-0.624689,0.036168,46.6746,62.0236,88.9418,134.223,37.0372,15.8058,10.8142,8.47842,7.1691,6.38489,5.92151,5.68481,5.63339,-0.036168,0.624689,227.562,-0.01420875992335052,0.0,1.0
1.0,0.0,0.013799327089008778,227.75,-0.626556,0.031959,46.3837,61.4896,87.9618,132.614,39.0607,15.9427,10.8443,8.47773,7.15738,6.36752,5.90024,5.65991,5.60455,-0.031959,0.626556,227.75,-0.013799327089008778,0.0,1.0
1.0,0.0,0.013150980871201626,227.935,-0.628361,0.0270929,46.0514,60.8875,86.8651,130.814,42.1461,16.1233,10.8923,8.48742,7.15088,6.35367,5.88129,5.63663,5.57666,-0.0270929,0.628361,227.935,-0.013150980871201626,0.0,1.0
1.0,0.0,0.011939437616079225,228.117,-0.630035,0.0218604,45.6963,60.2506,85.7111,128.917,47.5852,16.3402,10.9557,8.50647,7.15084,6.34351,5.86526,5.61575,5.55081,-0.0218604,0.630035,228.117,-0.011939437616079225,0.0,1.0
1.0,0.0,-0.3718323651725353,228.297,-0.631531,0.0165365,45.3354,59.6091,84.5538,127.01,190.321,16.5846,11.0314,8.53351,7.15692,6.33813,5.85249,5.59775,5.5278,-0.0165365,0.631531,228.297,0.3718323651725353,0.0,1.0
1.0,0.0,-0.37187471065466954,228.439,-0.632933,0.0140708,45.1514,59.2744,83.9393,125.982,188.912,16.6991,11.0575,8.53607,7.14981,6.32581,5.83667,5.57897,5.50656,-0.0140708,0.632933,228.439,0.37187471065466954,0.0,1.0
1.0,0.0,-0.3718378896595745,228.52,-0.634458,0.0175946,45.3984,59.678,84.6214,127.056,190.507,16.4494,10.9432,8.46544,7.0997,6.28728,5.80542,5.55267,5.48401,-0.0175946,0.634458,228.52,0.3718378896595745,0.0,1.0
1.0,0.0,0.012787773196515957,228.585,-0.636117,0.0255591,45.9398,60.5858,86.1856,129.546,43.8784,15.9771,10.7392,8.34682,7.0208,6.2307,5.76309,5.5206,5.46005,-0.0255591,0.636117,228.585,-0.012787773196515957,0.0,1.0
1.0,0.0,0.014149907991258601,228.652,-0.63795,0.0351155,46.6019,61.7011,88.1077,132.585,37.456,15.4508,10.5077,8.21183,6.93112,6.16667,5.71561,5.48499,5.43417,-0.0351155,0.63795,228.652,-0.014149907991258601,0.0,1.0
1.0,0.0,0.01469195517451226,228.777,-0.639799,0.041009,47.0381,62.4279,89.3461,134.514,34.7465,15.1104,10.3482,8.11416,6.86307,6.11554,5.67538,5.45248,5.40765,-0.041009,0.639799,228.777,-0.01469195517451226,0.0,1.0
1.0,0.0,0.014852439072678952,228.921,-0.641612,0.0425448,47.1873,62.6606,89.7198,135.067,33.9364,14.9645,10.268,8.05866,6.82,6.07968,5.64401,5.42389,5.3808,-0.0425448,0.641612,228.921,-0.014852439072678952,0.0,1.0
1.0,0.0,0.014827328422634433,229.084,-0.643416,0.0413189,47.152,62.5749,89.5366,134.739,34.083,14.9355,10.2362,8.02884,6.79209,6.05296,5.6178,5.39749,5.35342,-0.0413189,0.643416,229.084,-0.014827328422634433,0.0,1.0
1.0,0.0,0.014666261700191382,229.259,-0.645207,0.0381911,46.9902,62.2721,88.9739,133.809,34.9285,14.9873,10.2377,8.01677,6.77464,6.03268,5.59521,5.37268,5.32587,-0.0381911,0.645207,229.259,-0.014666261700191382,0.0,1.0
1.0,0.0,0.014367104342211228,229.444,-0.646942,0.0336934,46.739,61.8164,88.1448,132.453,36.4594,15.1022,10.265,8.01866,6.76572,6.01776,5.57611,5.34982,5.29895,-0.0336934,0.646942,229.444,-0.014367104342211228,0.0,1.0
1.0,0.0,0.013883389422580966,229.628,-0.64858,0.0282126,46.4257,61.2559,87.1342,130.804,38.8566,15.2692,10.3135,8.03229,6.76419,6.00784,5.56046,5.32932,5.27344,-0.0282126,0.64858,229.628,-0.013883389422580966,0.0,1.0
1.0,0.0,0.013067908127848594,229.811,-0.650059,0.0220895,46.0729,60.631,86.0136,128.974,42.7157,15.4799,10.3799,8.05618,6.76953,6.00294,5.54865,5.31186,5.25043,-0.0220895,0.650059,229.811,-0.013067908127848594,0.0,1.0
1.0,0.0,0.010433787149650424,229.989,-0.65131,0.0156261,45.6999,59.9756,84.8434,127.058,54.0057,15.7273,10.4617,8.08939,6.78156,6.00333,5.54132,5.29834,5.23099,-0.0156261,0.65131,229.989,-0.010433787149650424,0.0,1.0
1.0,0.0,-0.37196786449947855,230.165,-0.652277,0.00915015,45.326,59.3241,83.6849,125.158,188.622,16.0013,10.555,8.13037,6.79972,6.00894,5.53876,5.28937,5.21606,-0.00915015,0.652277,230.165,0.37196786449947855,0.0,1.0
1.0,0.0,-0.3720128700403386,230.303,-0.65304,0.00575507,45.1393,58.9956,83.096,124.182,187.292,16.137,10.597,8.14616,6.80431,6.00757,5.53339,5.28082,5.2045,-0.00575507,0.65304,230.303,0.3720128700403386,0.0,1.0
1.0,0.0,-0.37199223550405913,230.375,-0.653884,0.00960129,45.3936,59.419,83.8229,125.349,189.144,15.8985,10.4962,8.08781,6.76545,5.97956,5.5122,5.2645,5.19199,-0.00960129,0.653884,230.375,0.37199223550405913,0.0,1.0
1.0,0.0,0.012498276147495347,230.433,-0.654867,0.0179502,45.9338,60.33,85.4008,127.885,45.3295,15.4441,10.3091,7.9835,6.69896,5.9341,5.48029,5.24232,5.17786,-0.0179502,0.654867,230.433,-0.012498276147495347,0.0,1.0
1.0,0.0,0.014158409449118317,230.284,-0.656036,0.0276654,46.5798,61.4219,87.2899,130.896,37.5835,14.9465,10.0986,7.86485,6.62277,5.88181,5.44339,5.21664,5.16147,-0.0276654,0.656036,230.284,-0.014158409449118317,0.0,1.0
1.0,0.0,0.014728709412710527,230.092,-0.65722,0.0335617,46.9929,62.1154,88.4805,132.771,34.7263,14.6384,9.96091,7.78372,6.56834,5.84256,5.41388,5.19415,5.14465,-0.0335617,0.65722,230.092,-0.014728709412710527,0.0,1.0
1.0,0.0,0.014883091584585202,229.917,-0.658372,0.0351428,47.1261,62.3292,88.8327,133.307,33.9405,14.5201,9.89978,7.74306,6.53783,5.81784,5.39282,5.17554,5.12766,-0.0351428,0.658372,229.917,-0.014883091584585202,0.0,1.0
1.0,0.0,0.014842419882595763,229.755,-0.659517,0.0340346,47.0825,62.2389,88.6542,132.999,34.1633,14.5142,9.88452,7.72674,6.52159,5.80179,5.37671,5.159,5.11026,-0.0340346,0.659517,229.755,-0.014842419882595763,0.0,1.0
1.0,0.0,0.014657996187428992,229.602,-0.660649,0.0311084,46.92,61.9445,88.1199,132.125,35.1229,14.5851,9.90053,7.727,6.51523,5.79173,5.36407,5.14404,5.09277,-0.0311084,0.660649,229.602,-0.014657996187428992,0.0,1.0
1.0,0.0,0.01432419824437062,229.455,-0.661735,0.0268955,46.6746,61.5094,87.3408,130.858,36.8177,14.715,9.94045,7.74002,6.51653,5.7866,5.35452,5.1308,5.07584,-0.0268955,0.661735,229.455,-0.01432419824437062,0.0,1.0
1.0,0.0,0.013769158183280564,229.309,-0.662734,0.0217128,46.3687,60.9724,86.3844,129.303,39.5407,14.8957,10.0009,7.7644,6.52494,5.78616,5.34822,5.11974,5.06021,-0.0217128,0.662734,229.309,-0.013769158183280564,0.0,1.0
1.0,0.0,0.01273388183118156,229.161,-0.663578,0.0158611,46.022,60.3681,85.3137,127.561,44.3505,15.1216,10.0795,7.79909,6.54024,5.79077,5.3457,5.11169,5.04697,-0.0158611,0.663578,229.161,-0.01273388183118156,0.0,1.0
1.0,0.0,-0.37215386593320554,229.202,-0.664221,0.00962502,45.6526,59.7293,84.1852,125.721,191.114,15.3854,10.1737,7.84303,6.56201,5.80038,5.34735,5.10721,5.03693,-0.00962502,0.664221,229.202,0.37215386593320554,0.0,1.0
1.0,0.0,-0.3722028677497727,229.281,-0.66473,0.00603354,45.4463,59.3711,83.5502,124.678,189.692,15.5359,10.2248,7.86549,6.57211,5.80365,5.34619,5.10257,5.02914,-0.00603354,0.66473,229.281,0.3722028677497727,0.0,1.0
1.0,0.0,-0.3722040658509974,229.291,-0.665352,0.00920194,45.6548,59.7186,84.147,125.635,191.338,15.3499,10.1463,7.82035,6.54214,5.7822,5.33014,5.09036,5.01996,-0.00920194,0.665352,229.291,0.3722040658509974,0.0,1.0
1.0,0.0,0.013132341783896405,229.289,-0.666132,0.0166731,46.1367,60.5314,85.5536,127.91,42.5471,14.9611,9.9865,7.73162,6.48591,5.74403,5.30356,5.0722,5.00873,-0.0166731,0.666132,229.289,-0.013132341783896405,0.0,1.0
1.0,0.0,0.014411798854757603,229.294,-0.667098,0.0256399,46.7297,61.5334,87.2863,130.727,36.3628,14.5191,9.80034,7.62719,6.41925,5.69855,5.27179,5.05038,4.99521,-0.0256399,0.667098,229.294,-0.014411798854757603,0.0,1.0
1.0,0.0,0.014882425167514875,229.358,-0.668085,0.0309622,47.0996,62.1542,88.3517,132.471,33.9016,14.2504,9.68076,7.55704,6.37239,5.66495,5.24671,5.0314,4.98117,-0.0309622,0.668085,229.358,-0.014882425167514875,0.0,1.0
1.0,0.0,0.014979751141684315,229.443,-0.669039,0.0320064,47.1922,62.3004,88.5893,132.873,33.356,14.1641,9.63489,7.52594,6.3486,5.64539,5.22977,5.01617,4.96697,-0.0320064,0.669039,229.443,-0.014979751141684315,0.0,1.0
1.0,0.0,0.014888640454720844,229.547,-0.669985,0.0303495,47.1077,62.1434,88.2986,132.415,33.8153,14.1885,9.6341,7.51868,6.33887,5.63432,5.21768,5.00302,4.95255,-0.0303495,0.669985,229.547,-0.014888640454720844,0.0,1.0
1.0,0.0,0.014642390690963314,229.662,-0.670896,0.0268278,46.9023,61.7791,87.6474,131.364,35.0876,14.2924,9.66569,7.52863,6.33942,5.62965,5.20947,4.99188,4.93835,-0.0268278,0.670896,229.662,-0.014642390690963314,0.0,1.0
1.0,0.0,0.014214169644323356,229.785,-0.671747,0.0220217,46.6155,61.2772,86.7568,129.915,37.2561,14.4567,9.72156,7.55169,6.34793,5.63016,5.20456,4.98264,4.92502,-0.0220217,0.671747,229.785,-0.014214169644323356,0.0,1.0
1.0,0.0,0.013471873072014714,229.904,-0.672473,0.016313,46.273,60.6826,85.7064,128.198,40.8585,14.6726,9.79818,7.58633,6.36392,5.63579,5.2034,4.97614,4.91357,-0.016313,0.672473,229.904,-0.013471873072014714,0.0,1.0
1.0,0.0,0.011464522455051824,230.024,-0.673022,0.0100594,45.8984,60.0364,84.5688,126.332,49.7922,14.9313,9.89203,7.63089,6.38666,5.6465,5.20624,4.97293,4.90491,-0.0100594,0.673022,230.024,-0.011464522455051824,0.0,1.0
1.0,0.0,-0.37245118521494547,230.142,-0.67332,0.00359869,45.5118,59.3741,83.4073,124.422,191.162,15.2245,10.0003,7.68446,6.41603,5.66256,5.21372,4.97394,4.90021,-0.00359869,0.67332,230.142,0.37245118521494547,0.0,1.0
1.0,0.0,-0.37250241279957447,230.214,-0.67346,-2.563E-6,45.2989,59.0101,82.7692,123.385,189.738,15.3955,10.0628,7.71546,6.43321,5.67217,5.21841,4.975,4.8981,2.563E-6,0.67346,230.214,0.37250241279957447,0.0,1.0
1.0,0.0,-0.3725003756361067,230.227,-0.67369,0.00340527,45.5092,59.3652,83.3854,124.455,191.562,15.2153,9.9922,7.67751,6.40979,5.65678,5.20819,4.96848,4.89468,-0.00340527,0.67369,230.227,0.3725003756361067,0.0,1.0
1.0,0.0,0.012332659925005096,230.222,-0.67407,0.0113226,46.0023,60.2003,84.8368,126.942,45.8926,14.8215,9.83698,7.5945,6.35928,5.62425,5.18716,4.95593,4.88928,-0.0113226,0.67407,230.222,-0.012332659925005096,0.0,1.0
1.0,0.0,0.01412925569097748,230.225,-0.674638,0.0207378,46.6066,61.2244,86.6135,129.992,37.3262,14.3756,9.65561,7.49582,6.29839,5.58444,5.16098,4.93976,4.8815,-0.0207378,0.674638,230.225,-0.01412925569097748,0.0,1.0
1.0,0.0,0.01466149951966104,230.284,-0.675224,0.0264343,46.9863,61.8663,87.7222,131.928,34.4631,14.1083,9.54203,7.43199,6.25758,5.55667,5.1416,4.92651,4.87338,-0.0264343,0.675224,230.284,-0.01466149951966104,0.0,1.0
1.0,0.0,0.014766811482126415,230.367,-0.675773,0.0278127,47.0896,62.0359,88.0076,132.481,33.8067,14.0262,9.5027,7.40724,6.23991,5.54301,5.13049,4.91714,4.86533,-0.0278127,0.675773,230.367,-0.014766811482126415,0.0,1.0
1.0,0.0,0.014668147173329161,230.468,-0.676314,0.0264435,47.0145,61.9003,87.762,132.136,34.2614,14.0574,9.50906,7.40666,6.23645,5.53794,5.12427,4.90997,4.85699,-0.0264435,0.676314,230.468,-0.014668147173329161,0.0,1.0
1.0,0.0,0.014403615441701129,230.581,-0.676843,0.0231898,46.8185,61.5581,87.1564,131.178,35.5984,14.1678,9.54729,7.4228,6.24281,5.53889,5.12162,4.90436,4.84866,-0.0231898,0.676843,230.581,-0.014403615441701129,0.0,1.0
1.0,0.0,0.013932066916245649,230.701,-0.677313,0.0185947,46.5379,61.0726,86.3019,129.792,37.9607,14.3411,9.61061,7.4525,6.25745,5.5451,5.12231,4.90079,4.84116,-0.0185947,0.677313,230.701,-0.013932066916245649,0.0,1.0
1.0,0.0,0.013064628366708053,230.82,-0.677677,0.0130487,46.1994,60.4901,85.2799,128.112,42.1276,14.5675,9.69501,7.49373,6.27937,5.55634,5.12656,4.89969,4.83524,-0.0130487,0.677677,230.82,-0.013064628366708053,0.0,1.0
1.0,0.0,-0.3726470778977026,230.939,-0.677873,0.00690269,45.8252,59.8503,84.1601,126.261,195.758,14.8394,9.79756,7.54538,6.30826,5.57269,5.1348,4.90179,4.83203,-0.00690269,0.677873,230.939,0.3726470778977026,0.0,1.0
1.0,0.0,-0.3726994068427345,231.012,-0.677972,0.00310212,45.5968,59.4603,83.478,125.161,194.237,15.0146,9.863,7.57828,6.32681,5.58331,5.14032,4.9035,4.83041,-0.00310212,0.677972,231.012,0.3726994068427345,0.0,1.0
1.0,0.0,-0.3726969019794847,231.02,-0.67819,0.00567037,45.758,59.7318,83.9478,126.063,195.77,14.8815,9.80977,7.54923,6.30865,5.57117,5.13202,4.89801,4.82721,-0.00567037,0.67819,231.02,0.3726969019794847,0.0,1.0
1.0,0.0,0.0129423426548518,231.011,-0.678575,0.0125139,46.1884,60.4601,85.2118,128.357,42.353,14.5481,9.67671,7.47748,6.26461,5.54254,5.11322,4.88647,4.82175,-0.0125139,0.678575,231.011,-0.0129423426548518,0.0,1.0
1.0,0.0,0.014147258933398384,231.013,-0.679132,0.0209805,46.7349,61.3858,86.8155,131.258,36.2183,14.1532,9.51482,7.389,6.20967,5.50637,5.08918,4.87131,4.81409,-0.0209805,0.679132,231.013,-0.014147258933398384,0.0,1.0
1.0,0.0,0.014559625105686803,231.072,-0.67971,0.0259957,47.0713,61.9532,87.7938,133.081,33.8368,13.9185,9.41427,7.33193,6.17296,5.48103,5.07125,4.8588,4.80597,-0.0259957,0.67971,231.072,-0.014559625105686803,0.0,1.0
1.0,0.0,0.014610336216786842,231.161,-0.680257,0.0268307,47.1393,62.0622,87.9739,133.516,33.411,13.8594,9.38409,7.31212,6.15813,5.46912,5.06116,4.84985,4.79791,-0.0268307,0.680257,231.161,-0.014610336216786842,0.0,1.0
1.0,0.0,0.014471284635458801,231.264,-0.680784,0.0249789,47.0329,61.8734,87.6357,133.042,34.0587,13.9101,9.39854,7.31583,6.15721,5.4657,5.05597,4.8432,4.78976,-0.0249789,0.680784,231.264,-0.014471284635458801,0.0,1.0
1.0,0.0,0.014166424272605447,231.375,-0.681274,0.0213214,46.8106,61.4872,86.9545,131.963,35.6039,14.0381,9.44408,7.33611,6.16624,5.46844,5.05457,4.83853,4.78198,-0.0213214,0.681274,231.375,-0.014166424272605447,0.0,1.0
1.0,0.0,0.013638133468971105,231.494,-0.681693,0.0164058,46.5096,60.968,86.0427,130.471,38.2608,14.2267,9.51384,7.36945,6.18327,5.47643,5.05658,4.83594,4.77524,-0.0164058,0.681693,231.494,-0.013638133468971105,0.0,1.0
1.0,0.0,0.012624357121481768,231.612,-0.681989,0.0106394,46.1572,60.3636,84.9843,128.714,43.123,14.4659,9.60367,7.41395,6.20751,5.48941,5.06226,4.83606,4.77048,-0.0106394,0.681989,231.612,-0.012624357121481768,0.0,1.0
1.0,0.0,-0.3728457886426229,231.729,-0.682088,0.00437629,45.7758,59.7129,83.8482,126.813,198.17,14.7481,9.71074,7.46855,6.23867,5.50768,5.07217,4.83975,4.76871,-0.00437629,0.682088,231.729,0.3728457886426229,0.0,1.0
1.0,0.0,-0.37289779565939063,231.802,-0.682064,6.00398E-4,45.5471,59.3245,83.1709,125.731,196.667,14.9288,9.77948,7.50403,6.25939,5.52031,5.07962,4.8434,4.76904,-6.00398E-4,0.682064,231.802,0.37289779565939063,0.0,1.0
1.0,0.0,-0.37288734659079337,231.809,-0.682153,0.00342363,45.7195,59.6166,83.6814,126.782,198.402,14.7896,9.7258,7.4758,6.24248,5.5096,5.07291,4.83957,4.76773,-0.00342363,0.682153,231.809,0.37288734659079337,0.0,1.0
1.0,0.0,0.012549506133137598,231.799,-0.682404,0.0106106,46.1658,60.3728,85.0117,129.3,42.9863,14.4469,9.5913,7.40443,6.19949,5.4823,5.05569,4.8298,4.76419,-0.0106106,0.682404,231.799,-0.012549506133137598,0.0,1.0
1.0,0.0,0.013862313122631456,231.799,-0.682835,0.0194,46.7274,61.3249,86.6995,132.443,36.2485,14.0451,9.42863,7.3165,6.14566,5.44753,5.03317,4.81628,4.75836,-0.0194,0.682835,231.799,-0.013862313122631456,0.0,1.0
1.0,0.0,0.014292610404332837,231.857,-0.683289,0.0246582,47.0754,61.9134,87.7585,134.451,33.7376,13.8068,9.32821,7.26053,6.11026,5.42371,5.01682,4.80542,4.75217,-0.0246582,0.683289,231.857,-0.014292610404332837,0.0,1.0
1.0,0.0,0.014353259649344797,231.939,-0.683702,0.0256879,47.1522,62.0395,88.0048,135.011,33.2558,13.7463,9.29916,7.2422,6.09712,5.4135,5.00854,4.7984,4.74609,-0.0256879,0.683702,231.939,-0.014353259649344797,0.0,1.0
1.0,0.0,0.014224777265204071,232.04,-0.684098,0.0239988,47.0534,61.8651,87.7192,134.622,33.8604,13.796,9.31454,7.24734,6.09785,5.41174,5.00513,4.79364,4.7399,-0.0239988,0.684098,232.04,-0.014224777265204071,0.0,1.0
1.0,0.0,0.013933080486212753,232.153,-0.684471,0.0204731,46.8368,61.4905,87.0771,133.596,35.3634,13.923,9.36107,7.26904,6.10836,5.41604,5.00529,4.79065,4.73395,-0.0204731,0.684471,232.153,-0.013933080486212753,0.0,1.0
1.0,0.0,0.013424236194979056,232.27,-0.684778,0.0156531,46.5394,60.9793,86.1916,132.13,37.9672,14.1116,9.43202,7.30383,6.12688,5.42557,5.00891,4.78967,4.72891,-0.0156531,0.684778,232.27,-0.013424236194979056,0.0,1.0
1.0,0.0,0.012452899106925007,232.388,-0.684955,0.00995582,46.1888,60.3794,85.1495,130.378,42.7173,14.3518,9.52363,7.35011,6.15283,5.44023,5.0162,4.7915,4.72592,-0.00995582,0.684955,232.388,-0.012452899106925007,0.0,1.0
1.0,0.0,-0.3727188309542316,232.504,-0.684953,0.00373089,45.8073,59.7308,84.0224,128.468,200.0,14.6353,9.63246,7.40634,6.18555,5.45993,5.02759,4.79669,4.72574,-0.00373089,0.684953,232.504,0.3727188309542316,0.0,1.0
1.0,0.0,-0.37296882227392736,232.577,-0.684831,-4.12464E-5,45.5766,59.3402,83.3612,127.394,200.0,14.8194,9.70362,7.44387,6.20804,5.47418,5.03656,4.80176,4.72754,4.12464E-5,0.684831,232.577,0.37296882227392736,0.0,1.0
1.0,0.0,-0.3727152467502731,232.581,-0.684833,0.00271374,45.7426,59.6224,83.9121,128.505,200.0,14.6888,9.65429,7.41853,6.1933,5.4653,5.0314,4.79935,4.72754,-0.00271374,0.684833,232.581,0.3727152467502731,0.0,1.0
1.0,0.0,0.012339829203666497,232.57,-0.684994,0.00979829,46.1799,60.3641,85.3026,131.122,42.887,14.3567,9.52511,7.35059,6.15288,5.44005,5.0159,4.79105,4.72531,-0.00979829,0.684994,232.57,-0.012339829203666497,0.0,1.0
1.0,0.0,0.013633602859057473,232.568,-0.685325,0.018473,46.7311,61.2992,87.0601,134.379,36.1954,13.9661,9.36815,7.26642,6.10184,5.40748,4.99525,4.77917,4.72095,-0.018473,0.685325,232.568,-0.013633602859057473,0.0,1.0
1.0,0.0,0.014059466588278245,232.626,-0.685685,0.0236352,47.0699,61.8727,88.172,136.468,33.7212,13.7368,9.27245,7.21368,6.06884,5.38561,4.98056,4.7698,4.71603,-0.0236352,0.685685,232.626,-0.014059466588278245,0.0,1.0
1.0,0.0,0.014117936327533744,232.709,-0.686005,0.0245835,47.1391,61.9867,88.4487,137.062,33.2829,13.6838,9.24754,7.1982,6.05794,5.37729,4.97388,4.76428,4.7114,-0.0245835,0.686005,232.709,-0.014117936327533744,0.0,1.0
1.0,0.0,0.013986198716270179,232.807,-0.68631,0.0228344,47.0341,61.8036,88.1807,136.684,33.9405,13.7401,9.26662,7.20601,6.06076,5.37727,4.97205,4.76093,4.70657,-0.0228344,0.68631,232.807,-0.013986198716270179,0.0,1.0
1.0,0.0,0.013688468520613757,232.919,-0.686593,0.0192617,46.813,61.4226,87.5477,135.651,35.5192,13.8734,9.31651,7.23004,6.07314,5.38321,4.97369,4.75934,4.702,-0.0192617,0.686593,232.919,-0.013688468520613757,0.0,1.0
1.0,0.0,0.013162874939597682,233.035,-0.6868,0.0144132,46.5122,60.9083,86.6671,134.172,38.2638,14.0676,9.39076,7.26727,6.09366,5.39444,4.97888,4.75989,4.69852,-0.0144132,0.6868,233.035,-0.013162874939597682,0.0,1.0
1.0,0.0,0.012118289821926656,233.152,-0.686884,0.00869828,46.159,60.3078,85.6271,132.401,43.4557,14.3135,9.48535,7.31574,6.12145,5.41077,4.98773,4.76318,4.69693,-0.00869828,0.686884,233.152,-0.012118289821926656,0.0,1.0
1.0,0.0,-0.3722740485039865,233.266,-0.68678,0.00246894,45.7759,59.6601,84.5013,130.47,200.0,14.6025,9.59731,7.37431,6.15611,5.43222,5.00076,4.7699,4.69833,-0.00246894,0.68678,233.266,0.3722740485039865,0.0,1.0
1.0,0.0,-0.37252367861494806,233.339,-0.686556,-0.00127125,45.5453,59.2757,83.8637,129.415,200.0,14.7909,9.67121,7.41399,6.18051,5.44815,5.01127,4.77655,4.70166,0.00127125,0.686556,233.339,0.37252367861494806,0.0,1.0
1.0,0.0,-0.3722427411037171,233.342,-0.686444,0.00155169,45.7122,59.5726,84.4835,130.633,200.0,14.6623,9.62418,7.3907,6.1676,5.44099,5.00778,4.77582,4.70337,-0.00155169,0.686444,233.342,0.3722427411037171,0.0,1.0
