ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,0.0,27.9496,0.339871,0.00724095,5.94128,6.04169,6.34369,6.90118,7.83188,9.39304,12.2272,18.4893,46.2568,116.39,53.9195,32.4007,23.1722,18.3531,15.5426,13.8228,12.7834,12.2261,12.0591
1.0,0.0,0.0,28.2995,0.339884,0.0072872,5.94116,6.04163,6.34369,6.90131,7.832,9.3934,12.228,18.4915,46.2795,116.363,53.9108,32.3976,23.1708,18.3523,15.5422,13.8226,12.7833,12.2262,12.0593
1.0,0.0,0.0,28.6518,0.339837,0.00752943,5.94165,6.04236,6.34473,6.90277,7.83423,9.39688,12.2343,18.5068,46.409,116.221,53.8618,32.3783,23.1611,18.3467,15.5386,13.8203,12.7817,12.2252,12.0588
1.0,0.0,0.0,29.2529,0.339769,0.00770825,5.94226,6.04315,6.34583,6.90421,7.83624,9.39994,12.2396,18.5189,46.5087,116.116,53.8251,32.3634,23.1535,18.3421,15.5357,13.8182,12.7803,12.2242,12.0583
1.0,0.0,0.0,29.8894,0.339681,0.00801819,5.94305,6.04431,6.34741,6.90637,7.83942,9.40476,12.2482,18.5395,46.6802,115.934,53.7618,32.338,23.1407,18.3347,15.5308,13.8149,12.7781,12.2228,12.0576
1.0,0.0,0.0,30.5384,0.339593,0.00870007,5.94391,6.0459,6.34991,6.9101,7.84509,9.41411,12.2654,18.5815,47.0518,115.54,53.6261,32.2849,23.1142,18.3194,15.5213,13.8088,12.7742,12.2206,12.0568
1.0,0.0,0.0,31.2447,0.339511,0.00975626,5.9447,6.04785,6.35321,6.91531,7.8533,9.42773,12.2908,18.6452,47.6382,114.934,53.419,32.2044,23.0744,18.2967,15.5073,13.7999,12.7688,12.2178,12.0562
1.0,0.0,0.0,32.009,0.339437,0.010749,5.94543,6.04962,6.35632,6.92023,7.86096,9.44047,12.315,18.7054,48.2099,114.368,53.2262,32.1288,23.0371,18.2753,15.4942,13.7916,12.7637,12.2151,12.0556
1.0,0.0,0.0,32.806,0.339349,0.0112388,5.94623,6.05103,6.3584,6.92322,7.86542,9.44734,12.3276,18.7366,48.5038,114.087,53.1295,32.0907,23.0181,18.2644,15.4872,13.7871,12.7607,12.2134,12.0549
1.0,0.0,0.0,33.6378,0.33924,0.0113689,5.9472,6.05219,6.35974,6.92484,7.86758,9.45053,12.3326,18.7477,48.5925,114.009,53.1011,32.0785,23.0114,18.2602,15.4844,13.7849,12.7591,12.2122,12.054
1.0,0.0,0.0,34.457,0.339105,0.0118358,5.94843,6.05396,6.36218,6.92825,7.87244,9.45796,12.346,18.7793,48.8858,113.74,53.0075,32.0409,22.9924,18.2488,15.477,13.7801,12.7558,12.21,12.0528
1.0,0.0,0.0,35.2611,0.338969,0.0131404,5.94983,6.05676,6.36664,6.93509,7.88306,9.47544,12.3785,18.8608,49.7072,113.002,52.7561,31.9423,22.9432,18.2207,15.4595,13.7688,12.7488,12.2062,12.0518
1.0,0.0,0.1,36.11,0.338847,0.0148813,5.95105,6.05988,6.37213,6.94366,7.89658,9.49794,12.4212,18.9694,50.8636,112.028,52.4253,31.8125,22.879,18.184,15.4369,13.7545,12.7401,12.2017,12.051
1.0,0.0,0.11,36.9836,0.338799,0.0153138,5.95148,6.06079,6.37366,6.94601,7.90018,9.50387,12.4323,18.9969,51.1655,111.788,52.3432,31.7799,22.8628,18.1746,15.4311,13.7509,12.7377,12.2004,12.0506
1.0,0.0,0.12,37.9032,0.33886,0.013581,5.95081,6.05823,6.36877,6.93808,7.88743,9.48229,12.3908,18.8906,50.0004,112.752,52.6695,31.9075,22.9257,18.2103,15.4529,13.7645,12.7458,12.2043,12.0508
1.0,0.0,0.13,38.8073,0.338989,0.0110471,5.94946,6.05408,6.36139,6.92618,7.86835,9.45041,12.3301,18.7363,48.4317,114.179,53.1542,32.0968,23.0189,18.2633,15.4854,13.7848,12.7582,12.2105,12.0516
1.0,0.0,0.14,39.6898,0.339199,0.00868767,5.94745,6.04944,6.35364,6.91422,7.84972,9.41958,12.2725,18.5922,47.0846,115.529,53.6152,32.2769,23.1081,18.3143,15.517,13.8049,12.7706,12.2171,12.0532
1.0,0.0,0.15000000000000002,40.6034,0.339511,0.00591772,5.94452,6.04352,6.34406,6.89957,7.82716,9.38277,12.2042,18.4242,45.6292,117.138,54.1673,32.4928,23.2149,18.3755,15.555,13.8293,12.7858,12.2255,12.0558
1.0,0.0,0.0,41.4955,0.339912,0.00169247,5.9408,6.03522,6.3302,6.8782,7.79404,9.32836,12.1033,18.1763,43.6391,119.632,55.026,32.8253,23.3784,18.4688,15.6125,13.866,12.8087,12.2379,12.0592
1.0,0.0,0.0,42.4457,0.340318,-0.00267822,5.93713,6.02679,6.31616,6.85638,7.76023,9.27305,12.0007,17.9274,41.8117,122.268,55.9375,33.1765,23.5503,18.5665,15.6729,13.9044,12.8325,12.2509,12.0629
1.0,0.0,0.0,43.2171,0.340563,-0.00373632,5.935,6.02344,6.3114,6.84964,7.75042,9.25771,11.9735,17.864,41.388,122.921,56.1666,33.2659,23.5948,18.5922,15.6893,13.9152,12.8397,12.2554,12.0651
1.0,0.0,0.0,44.0029,0.34078,-0.00332243,5.93304,6.02197,6.31024,6.84906,7.75061,9.25926,11.9785,17.8799,41.5266,122.678,56.0874,33.238,23.5825,18.5863,15.6864,13.9142,12.8398,12.2565,12.0671
1.0,0.0,0.0,44.6474,0.340976,-0.00308639,5.93121,6.02032,6.3089,6.84796,7.74978,9.25907,11.9797,17.8871,41.5994,122.545,56.0451,33.2239,23.5769,18.5841,15.6857,13.9143,12.8408,12.2578,12.0688
1.0,0.0,0.0,45.1692,0.341153,-0.00280172,5.92969,6.0191,6.30786,6.84718,7.74958,9.25992,11.9827,17.8974,41.6949,122.38,55.9915,33.2054,23.5692,18.5804,15.684,13.9139,12.8411,12.2588,12.0704
1.0,0.0,0.0,45.6188,0.341309,-0.00222284,5.92822,6.01825,6.30774,6.84792,7.75149,9.26414,11.9922,17.9237,41.9067,122.037,55.877,33.1634,23.5499,18.5703,15.6785,13.911,12.8399,12.259,12.0718
1.0,0.0,0.0,46.1459,0.341458,-0.00158245,5.92688,6.01758,6.3078,6.84889,7.75408,9.2693,12.0032,17.9538,42.1463,121.657,55.7491,33.1163,23.5281,18.5588,15.6721,13.9075,12.8384,12.2589,12.0731
1.0,0.0,0.0,46.6069,0.34158,-0.00118858,5.92578,6.01685,6.30756,6.84922,7.7552,9.27191,12.0095,17.9717,42.2923,121.426,55.6722,33.0884,23.5151,18.5521,15.6684,13.9057,12.8377,12.2592,12.0742
1.0,0.0,0.0,47.0885,0.341688,-7.62765E-4,5.9248,6.0163,6.30749,6.8498,7.75669,9.27533,12.0168,17.9915,42.4538,121.175,55.5881,33.0572,23.5011,18.5445,15.6643,13.9035,12.8368,12.2593,12.0752
1.0,0.0,0.0,47.5357,0.341783,-8.27948E-5,5.92395,6.01624,6.30814,6.85153,7.76011,9.28171,12.0298,18.0257,42.7232,120.772,55.4518,33.0063,23.4769,18.5315,15.6568,13.8991,12.8346,12.2587,12.076
