ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,-0.0,217.661,-0.681403,0.137727,39.5467,49.0408,62.1969,79.2303,19.3258,9.34923,6.74851,5.47186,4.74453,4.31479,4.07736,3.98528,4.02229,-0.137727,0.681403,217.661,0.0,0.0,1.0
1.0,0.0,-0.0,217.813,-0.690035,0.129677,39.3396,48.6879,61.6577,78.4985,19.8821,9.24853,6.63614,5.36331,4.63992,4.2121,3.97409,3.87863,3.90884,-0.129677,0.690035,217.813,0.0,0.0,1.0
1.0,0.0,-0.0,217.989,-0.698256,0.119453,39.0347,48.1993,60.937,77.5402,21.4288,9.20896,6.55237,5.27234,4.54757,4.11859,3.87804,3.77779,3.80006,-0.119453,0.698256,217.989,0.0,0.0,1.0
1.0,0.0,-0.0,218.18,-0.706003,0.107493,38.6554,47.6082,60.0789,76.4081,95.9945,9.22688,6.49505,5.19793,4.46713,4.03442,3.7897,3.68359,3.6972,-0.107493,0.706003,218.18,0.0,0.0,1.0
1.0,0.0,-0.1,218.378,-0.713192,0.0942341,38.2235,46.9458,59.1253,75.153,94.506,9.30105,6.46305,5.13971,4.39878,3.96009,3.70992,3.59718,3.60175,-0.0942341,0.713192,218.378,0.1,0.0,1.0
1.0,0.0,-0.11,218.548,-0.719803,0.0816941,37.8244,46.3338,58.2417,73.9839,93.1109,9.38559,6.4371,5.08744,4.33656,3.89219,3.63697,3.51822,3.51466,-0.0816941,0.719803,218.548,0.11,0.0,1.0
1.0,0.0,-0.12,218.694,-0.725861,0.0719049,37.5368,45.8844,57.5828,73.1001,92.043,9.42219,6.39487,5.02938,4.27352,3.82644,3.56837,3.44558,3.43598,-0.0719049,0.725861,218.694,0.12,0.0,1.0
1.0,0.0,-0.13,218.832,-0.731342,0.064552,37.3415,45.5704,57.1131,72.4597,91.2588,9.41449,6.33955,4.96764,4.21105,3.76376,3.50465,3.37943,3.3655,-0.064552,0.731342,218.832,0.13,0.0,1.0
1.0,0.0,-0.14,218.96,-0.736244,0.059195,37.2173,45.3617,56.7919,72.0125,90.7025,9.37185,6.27588,4.90489,4.15079,3.70509,3.44627,3.31984,3.30295,-0.059195,0.736244,218.96,0.14,0.0,1.0
1.0,0.0,-0.15000000000000002,219.077,-0.740598,0.0553838,37.145,45.2306,56.5812,71.711,90.3197,9.30512,6.20822,4.84335,4.09386,3.65099,3.39333,3.26655,3.2477,-0.0553838,0.740598,219.077,0.15000000000000002,0.0,1.0
1.0,0.0,-0.16000000000000003,219.181,-0.744448,0.0527384,37.1096,45.1554,56.4511,71.5164,90.0655,9.22363,6.13992,4.7845,4.04096,3.60159,3.34568,3.21912,3.19901,-0.0527384,0.744448,219.181,0.16000000000000003,0.0,1.0
1.0,0.0,-0.17000000000000004,219.27,-0.747833,0.050974,37.1001,45.1204,56.3796,71.4005,89.9069,9.1346,6.07338,4.72942,3.99248,3.557,3.30314,3.17719,3.15634,-0.050974,0.747833,219.27,0.17000000000000004,0.0,1.0
1.0,0.0,-0.18000000000000005,219.342,-0.750799,0.0498954,37.1098,45.1154,56.3522,71.3445,89.8215,9.04246,6.00984,4.67844,3.94843,3.517,3.26535,3.14024,3.11903,-0.0498954,0.750799,219.342,0.18000000000000005,0.0,1.0
1.0,0.0,-0.19000000000000006,219.399,-0.753381,0.049345,37.133,45.1321,56.3576,71.3334,89.7915,8.95086,5.95032,4.63189,3.90883,3.48141,3.23203,3.10793,3.08663,-0.049345,0.753381,219.399,0.19000000000000006,0.0,1.0
1.0,0.0,-0.20000000000000007,219.44,-0.755602,0.0491674,37.1643,45.1626,56.3844,71.3524,89.7995,8.86363,5.896,4.5902,3.8738,3.45023,3.20305,3.07999,3.05879,-0.0491674,0.755602,219.44,0.20000000000000007,0.0,1.0
1.0,0.0,-0.21000000000000008,219.464,-0.757504,0.049221,37.1989,45.1999,56.4226,71.3885,89.8296,8.78338,5.84736,4.55343,3.84319,3.42317,3.17803,3.05601,3.03501,-0.049221,0.757504,219.464,0.21000000000000008,0.0,1.0
1.0,0.0,-0.22000000000000008,219.475,-0.759098,0.0493766,37.2321,45.2371,56.4629,71.4294,89.8675,8.71324,5.80552,4.52205,3.8172,3.40028,3.15695,3.03584,3.01508,-0.0493766,0.759098,219.475,0.22000000000000008,0.0,1.0
1.0,0.0,-0.2300000000000001,219.472,-0.760412,0.0495192,37.26,45.2686,56.4973,71.4645,89.9003,8.65515,5.77091,4.4961,3.79572,3.38139,3.13956,3.01922,2.99865,-0.0495192,0.760412,219.472,0.2300000000000001,0.0,1.0
1.0,0.0,-0.2400000000000001,219.457,-0.761453,0.0495544,37.2791,45.2892,56.5186,71.4847,89.9175,8.61142,5.74432,4.47599,3.77897,3.36658,3.12586,3.00609,2.98563,-0.0495544,0.761453,219.457,0.2400000000000001,0.0,1.0
1.0,0.0,-0.2500000000000001,219.432,-0.762249,0.0494046,37.287,45.2954,56.5217,71.4832,89.9105,8.58274,5.72575,4.46151,3.76668,3.35555,3.11557,2.99612,2.97565,-0.0494046,0.762249,219.432,0.2500000000000001,0.0,1.0
1.0,0.0,-0.2600000000000001,219.399,-0.762802,0.0490115,37.2815,45.284,56.5022,71.4543,89.8728,8.57065,5.71576,4.45296,3.75901,3.34843,3.1087,2.9893,2.96867,-0.0490115,0.762802,219.399,0.2600000000000001,0.0,1.0
1.0,0.0,-0.27000000000000013,219.36,-0.763121,0.0483351,37.2612,45.2531,56.4574,71.3943,89.8001,8.57577,5.71451,4.45033,3.75594,3.34511,3.10519,2.98553,2.96457,-0.0483351,0.763121,219.36,0.27000000000000013,0.0,1.0
1.0,0.0,-0.28000000000000014,219.315,-0.763221,0.0473528,37.2255,45.2016,56.386,71.3015,89.6967,8.5983,5.72185,4.45352,3.7573,3.34544,3.10484,2.98466,2.96317,-0.0473528,0.763221,219.315,0.28000000000000014,0.0,1.0
1.0,0.0,-0.29000000000000015,219.266,-0.7631,0.0460576,37.1742,45.1293,56.2873,71.1751,89.5803,8.63882,5.73803,4.4626,3.76316,3.34951,3.10775,2.9867,2.9645,-0.0460576,0.7631,219.266,0.29000000000000015,0.0,1.0
1.0,0.0,-0.30000000000000016,219.215,-0.762769,0.0444569,37.108,45.0371,56.1624,71.0162,89.4516,8.69706,5.76276,4.47737,3.77333,3.35712,3.11371,2.99152,2.96841,-0.0444569,0.762769,219.215,0.30000000000000016,0.0,1.0
1.0,0.0,-0.31000000000000016,219.161,-0.762222,0.0425688,37.0274,44.9257,56.0127,70.8266,89.3111,8.77334,5.79615,4.49791,3.78791,3.36835,3.12283,2.99919,2.97501,-0.0425688,0.762222,219.161,0.31000000000000016,0.0,1.0
1.0,0.0,-0.3200000000000002,219.105,-0.761472,0.0404234,36.9341,44.7974,55.8408,70.6096,89.1612,8.86702,5.83774,4.52387,3.80663,3.38299,3.13491,3.00954,2.98412,-0.0404234,0.761472,219.105,0.3200000000000002,0.0,1.0
1.0,0.0,-0.3300000000000002,219.047,-0.760522,0.0380572,36.8294,44.6541,55.6496,70.3687,89.0057,8.97763,5.88723,4.5551,3.82935,3.40095,3.1499,3.02255,2.99572,-0.0380572,0.760522,219.047,0.3300000000000002,0.0,1.0
1.0,0.0,-0.3400000000000002,218.988,-0.759364,0.035514,36.7152,44.4984,55.4424,70.1082,88.8492,9.10509,5.94453,4.59158,3.85613,3.42228,3.16785,3.03828,3.00992,-0.035514,0.759364,218.988,0.3400000000000002,0.0,1.0
1.0,0.0,-0.3500000000000002,218.927,-0.758002,0.0328441,36.5933,44.333,55.2231,69.8331,88.6982,9.24858,6.00924,4.63303,3.88677,3.44687,3.18871,3.05667,3.02667,-0.0328441,0.758002,218.927,0.3500000000000002,0.0,1.0
1.0,0.0,-0.3600000000000002,218.864,-0.756431,0.030099,36.4657,44.1607,54.9954,69.5482,88.5594,9.40749,6.08103,4.67934,3.92123,3.47469,3.21244,3.07777,3.04604,-0.030099,0.756431,218.864,0.3600000000000002,0.0,1.0
1.0,0.0,-0.3700000000000002,218.798,-0.754657,0.0273307,36.3345,43.9844,54.7632,69.2584,88.4405,9.58077,6.15939,4.73019,3.95929,3.50561,3.23898,3.10151,3.06798,-0.0273307,0.754657,218.798,0.3700000000000002,0.0,1.0
1.0,0.0,-0.3800000000000002,218.729,-0.752676,0.0245878,36.2013,43.8064,54.53,68.9683,88.3494,9.76767,6.24397,4.78541,4.00088,3.53957,3.2683,3.1279,3.09252,-0.0245878,0.752676,218.729,0.3800000000000002,0.0,1.0
1.0,0.0,-0.39000000000000024,218.656,-0.750493,0.0219157,36.0679,43.6292,54.2991,68.6823,88.2946,9.96683,6.33419,4.84467,4.04576,3.57645,3.30031,3.15685,3.11962,-0.0219157,0.750493,218.656,0.39000000000000024,0.0,1.0
1.0,0.0,-0.40000000000000024,218.579,-0.748101,0.0193515,35.9353,43.4546,54.0728,68.4034,88.2832,10.1778,6.42989,4.90793,4.09398,3.61628,3.33504,3.18844,3.14935,-0.0193515,0.748101,218.579,0.40000000000000024,0.0,1.0
1.0,0.0,-0.41000000000000025,218.497,-0.745501,0.0169267,35.8048,43.284,53.8534,68.1345,88.3231,10.3996,6.53069,4.97499,4.14538,3.65895,3.37247,3.22265,3.18172,-0.0169267,0.745501,218.497,0.41000000000000025,0.0,1.0
1.0,0.0,-0.42000000000000026,218.411,-0.742697,0.0146639,35.6771,43.1187,53.6424,67.8778,88.4212,10.6313,6.63617,5.04561,4.19982,3.70438,3.41248,3.25939,3.21664,-0.0146639,0.742697,218.411,0.42000000000000026,0.0,1.0
1.0,0.0,-0.43000000000000027,218.318,-0.739689,0.0125773,35.5526,42.959,53.4405,67.6341,88.5839,10.8726,6.74617,5.11974,4.25726,3.75255,3.45509,3.29868,3.25416,-0.0125773,0.739689,218.318,0.43000000000000027,0.0,1.0
1.0,0.0,-0.4400000000000003,218.22,-0.736485,0.010672,35.4315,42.8054,53.2483,67.4042,88.817,11.1225,6.86031,5.1971,4.31752,3.80328,3.50015,3.34038,3.29413,-0.010672,0.736485,218.22,0.4400000000000003,0.0,1.0
1.0,0.0,-0.4500000000000003,218.115,-0.733082,0.00894584,35.3136,42.6576,53.0653,67.1876,89.1254,11.3815,6.97869,5.27779,4.38066,3.85665,3.54772,3.38455,3.33662,-0.00894584,0.733082,218.115,0.4500000000000003,0.0,1.0
1.0,0.0,-0.4600000000000003,218.003,-0.729484,0.00738998,35.1986,42.515,52.8908,66.9834,89.5136,11.6497,7.10126,5.36172,4.4466,3.91258,3.59772,3.43112,3.38155,-0.00738998,0.729484,218.003,0.4600000000000003,0.0,1.0
1.0,0.0,-0.4700000000000003,217.886,-0.725705,0.00599106,35.0862,42.3773,52.7242,66.7972,89.9861,11.9267,7.22773,5.4487,4.51517,3.97092,3.65,3.47994,3.42875,-0.00599106,0.725705,217.886,0.4700000000000003,0.0,1.0
1.0,0.0,-0.4800000000000003,217.761,-0.721735,0.00472714,34.9754,42.243,52.5635,66.6443,90.5456,12.2143,7.35869,5.53903,4.5866,4.03184,3.70473,3.53114,3.47836,-0.00472714,0.721735,217.761,0.4800000000000003,0.0,1.0
1.0,0.0,-0.4900000000000003,217.629,-0.717579,0.00357904,34.8656,42.1112,52.4075,66.5258,91.1962,12.5133,7.49416,5.63274,4.66087,4.09528,3.76182,3.58463,3.53029,-0.00357904,0.717579,217.629,0.4900000000000003,0.0,1.0
1.0,0.0,-0.5000000000000003,217.491,-0.713255,0.00252296,34.7562,41.9809,52.2548,66.4414,91.9417,12.8245,7.63409,5.72964,4.73775,4.16108,3.82109,3.64025,3.58433,-0.00252296,0.713255,217.491,0.5000000000000003,0.0,1.0
1.0,0.0,-0.5100000000000003,217.347,-0.708755,0.0015371,34.6464,41.8511,52.1037,66.3908,92.7859,13.1498,7.77894,5.83,4.8175,4.22935,3.88266,3.69807,3.64056,-0.0015371,0.708755,217.347,0.5100000000000003,0.0,1.0
1.0,0.0,-0.5200000000000004,217.196,-0.704089,5.98624E-4,34.5353,41.7206,51.9528,66.3737,93.7332,13.4908,7.92888,5.93386,4.90002,4.30007,3.94646,3.75801,3.69889,-5.98624E-4,0.704089,217.196,0.5200000000000004,0.0,1.0
1.0,0.0,-0.5300000000000004,217.039,-0.699259,-3.13863E-4,34.4226,41.5885,51.8006,66.3896,94.7886,13.8496,8.0842,6.04126,4.98537,4.37321,4.01246,3.82003,3.75926,3.13863E-4,0.699259,217.039,0.5300000000000004,0.0,1.0
1.0,0.0,-0.5400000000000004,216.877,-0.694274,-0.00122093,34.3074,41.4538,51.6459,66.4386,95.9579,14.2282,8.24509,6.15227,5.0735,4.4487,4.08057,3.88404,3.82157,0.00122093,0.694274,216.877,0.5400000000000004,0.0,1.0
1.0,0.0,-0.5500000000000004,216.709,-0.689133,-0.00213598,34.1893,41.3159,51.4876,66.5207,97.2484,14.6295,8.41188,6.26703,5.16452,4.52663,4.15085,3.95007,3.88585,0.00213598,0.689133,216.709,0.5500000000000004,0.0,1.0
1.0,0.0,-0.5600000000000004,216.537,-0.683843,-0.00307439,34.068,41.1742,51.3249,66.6363,98.6688,15.0559,8.58477,6.38557,5.25839,4.60692,4.22324,4.01805,3.95197,0.00307439,0.683843,216.537,0.5600000000000004,0.0,1.0
1.0,0.0,-0.5700000000000004,216.359,-0.678402,-0.00404941,33.943,41.028,51.1568,66.7859,100.229,15.5116,8.7642,6.50808,5.35522,4.68966,4.29777,4.088,4.02001,0.00404941,0.678402,216.359,0.5700000000000004,0.0,1.0
1.0,0.0,-0.5800000000000004,216.177,-0.672825,-0.00506626,33.8143,40.8773,50.9832,66.9709,101.941,15.999,8.95,6.63433,5.45483,4.77467,4.37427,4.15974,4.08974,0.00506626,0.672825,216.177,0.5800000000000004,0.0,1.0
1.0,0.0,-0.5900000000000004,215.992,-0.667108,-0.00612853,33.6818,40.722,50.8039,67.1932,103.822,16.5229,9.1425,6.76451,5.5573,4.86201,4.4528,4.23335,4.16122,0.00612853,0.667108,215.992,0.5900000000000004,0.0,1.0
1.0,0.0,-0.6000000000000004,215.803,-0.661253,-0.0072429,33.5453,40.5616,50.6189,67.454,105.888,17.0892,9.34204,6.89871,5.66268,4.95171,4.53336,4.30879,4.23446,0.0072429,0.661253,215.803,0.6000000000000004,0.0,1.0
1.0,0.0,-0.6100000000000004,215.61,-0.65527,-0.00841127,33.4049,40.3963,50.4445,67.7559,108.161,17.7039,9.54853,7.03679,5.77084,5.04362,4.61583,4.38595,4.30928,0.00841127,0.65527,215.61,0.6100000000000004,0.0,1.0
1.0,0.0,-0.6200000000000004,215.413,-0.649149,-0.00962351,33.2609,40.2265,50.2885,68.1026,110.668,18.3757,9.76233,7.17898,5.88196,5.13791,4.70035,4.46496,4.38586,0.00962351,0.649149,215.413,0.6200000000000004,0.0,1.0
1.0,0.0,-0.6300000000000004,215.214,-0.642903,-0.010879,33.1134,40.0524,50.1521,68.4978,113.442,19.1152,9.9832,7.32503,5.99578,5.23437,4.78671,4.54564,4.464,0.010879,0.642903,215.214,0.6300000000000004,0.0,1.0
1.0,0.0,-0.6400000000000005,215.011,-0.63653,-0.0121682,32.9628,39.8745,50.0367,68.9463,116.522,19.9377,10.2113,7.47495,6.11237,5.33302,4.87498,4.62802,4.54374,0.0121682,0.63653,215.011,0.6400000000000005,0.0,1.0
1.0,0.0,-0.6500000000000005,214.805,-0.630036,-0.0134828,32.8094,39.6932,49.9439,69.4535,119.957,20.8655,10.4464,7.62859,6.23159,5.43378,4.96501,4.71202,4.62499,0.0134828,0.630036,214.805,0.6500000000000005,0.0,1.0
1.0,0.0,-0.6600000000000005,214.596,-0.623417,-0.0148119,32.6536,39.509,49.8756,70.0258,123.806,21.9358,10.6887,7.78601,6.35347,5.53664,5.0569,4.79769,4.70782,0.0148119,0.623417,214.596,0.6600000000000005,0.0,1.0
1.0,0.0,-0.6700000000000005,214.384,-0.616683,-0.0161465,32.4958,39.3225,49.8337,70.6702,128.143,23.2162,10.9377,7.94692,6.47781,5.6415,5.15048,4.88489,4.79211,0.0161465,0.616683,214.384,0.6700000000000005,0.0,1.0
1.0,0.0,-0.6800000000000005,214.169,-0.609834,-0.0174754,32.3363,39.1343,49.8207,71.3952,133.058,24.8657,11.1935,8.11126,6.60457,5.74828,5.24574,4.97363,4.87786,0.0174754,0.609834,214.169,0.6800000000000005,0.0,1.0
1.0,0.0,-0.6900000000000005,213.95,-0.602871,-0.0187883,32.1756,38.9448,49.8387,72.2098,138.666,27.5713,11.4558,8.2789,6.73364,5.85695,5.34262,5.06385,4.96503,0.0187883,0.602871,213.95,0.6900000000000005,0.0,1.0
1.0,0.0,-0.7000000000000005,213.728,-0.595796,-0.0200765,32.0138,38.7545,49.8906,73.1246,145.113,64.7829,11.7246,8.44975,6.865,5.96744,5.44111,5.15555,5.05363,0.0200765,0.595796,213.728,0.7000000000000005,0.0,1.0
1.0,0.0,-0.7100000000000005,213.503,-0.588611,-0.0213302,31.8514,38.5757,49.9789,74.1514,152.587,44.2094,11.9996,8.62364,6.99849,6.0797,5.54114,5.24868,5.14361,0.0213302,0.588611,213.503,0.7100000000000005,0.0,1.0
1.0,0.0,-0.7200000000000005,213.274,-0.581318,-0.0225396,31.6887,38.419,50.1069,75.3041,161.338,41.6308,12.2804,8.8004,7.13404,6.19362,5.64265,5.3432,5.23493,0.0225396,0.581318,213.274,0.7200000000000005,0.0,1.0
1.0,0.0,-0.7300000000000005,213.042,-0.57392,-0.0236966,31.5259,38.2856,50.278,76.5986,171.702,40.2763,12.567,8.9799,7.27154,6.30916,5.7456,5.43906,5.32758,0.0236966,0.57392,213.042,0.7300000000000005,0.0,1.0
1.0,0.0,-0.7400000000000005,212.806,-0.566424,-0.0247948,31.3633,38.177,50.4957,78.053,184.139,39.2713,12.8589,9.16187,7.41081,6.42617,5.84988,5.53618,5.42147,0.0247948,0.566424,212.806,0.7400000000000005,0.0,1.0
1.0,0.0,-0.7500000000000006,212.566,-0.558826,-0.0258319,31.201,38.0942,50.7636,79.6872,199.295,38.416,13.1562,9.34631,7.55187,6.54467,5.95549,5.63459,5.51663,0.0258319,0.558826,212.566,0.7500000000000006,0.0,1.0
1.0,0.0,-0.7600000000000006,212.323,-0.551134,-0.0268051,31.0391,38.0386,51.0856,81.5252,200.0,37.6375,13.4585,9.53303,7.69458,6.66455,6.06236,5.73417,5.61297,0.0268051,0.551134,212.323,0.7600000000000006,0.0,1.0
1.0,0.0,-0.7700000000000006,212.075,-0.543348,-0.0277122,30.8776,38.0117,51.466,83.5945,200.0,36.9046,13.7657,9.72194,7.83885,6.78576,6.17042,5.83493,5.71048,0.0277122,0.543348,212.075,0.7700000000000006,0.0,1.0
1.0,0.0,-0.7800000000000006,211.823,-0.535475,-0.0285556,30.7242,38.0147,51.9094,85.9277,200.0,36.2017,14.0777,9.91287,7.9846,6.90821,6.27964,5.93677,5.80909,0.0285556,0.535475,211.823,0.7800000000000006,0.0,1.0
1.0,0.0,-0.7900000000000006,211.567,-0.527512,-0.0293345,30.5917,38.0492,52.421,88.5638,200.0,35.5205,14.3945,10.1059,8.13183,7.03191,6.39,6.03972,5.90881,0.0293345,0.527512,211.567,0.7900000000000006,0.0,1.0
1.0,0.0,-0.8000000000000006,211.308,-0.519466,-0.0300515,30.4808,38.1168,53.0062,91.5496,200.0,34.8557,14.716,10.3008,8.28043,7.15677,6.50142,6.1437,6.00957,0.0300515,0.519466,211.308,0.8000000000000006,0.0,1.0
1.0,0.0,-0.8100000000000006,211.044,-0.51134,-0.0307094,30.3924,38.219,53.6713,94.9414,200.0,34.2042,15.0421,10.4975,8.43032,7.28273,6.61385,6.24866,6.11133,0.0307094,0.51134,211.044,0.8100000000000006,0.0,1.0
1.0,0.0,-0.8200000000000006,210.776,-0.503137,-0.0313123,30.3269,38.3577,54.4228,98.8084,200.0,33.5643,15.373,10.696,8.58149,7.40978,6.72728,6.35458,6.21405,0.0313123,0.503137,210.776,0.8200000000000006,0.0,1.0
1.0,0.0,-0.0,210.504,-0.49486,-0.0318663,30.2852,38.5346,55.2685,103.236,200.0,32.9349,15.7087,10.8964,8.73392,7.53786,6.84165,6.4614,6.31768,0.0318663,0.49486,210.504,0.0,0.0,1.0
1.0,0.0,-0.0,210.244,-0.486515,-0.0324107,30.2668,38.7495,56.2115,108.312,200.0,32.3217,16.0302,11.099,8.88785,7.6671,6.957,6.56914,6.42219,0.0324107,0.486515,210.244,0.0,0.0,1.0
1.0,0.0,-0.0,210.052,-0.478079,-0.0331653,30.2642,38.9891,57.2257,114.023,200.0,31.7613,16.307,11.3085,9.04571,7.79901,7.07433,6.67838,6.52787,0.0331653,0.478079,210.052,0.0,0.0,1.0
1.0,0.0,-0.0,210.043,-0.469485,-0.0353513,30.2309,39.167,58.1095,119.571,200.0,31.4457,16.5979,11.5492,9.22053,7.94143,7.19846,6.79193,6.63589,0.0353513,0.469485,210.043,0.0,0.0,1.0
1.0,0.0,-0.0,210.142,-0.460658,-0.040126,30.12,39.1923,58.6351,123.825,200.0,31.5155,16.9572,11.8477,9.42624,8.10268,7.33455,6.91283,6.74763,0.040126,0.460658,210.142,0.0,0.0,1.0
1.0,0.0,-0.0,210.271,-0.451594,-0.047175,29.9402,39.0783,58.8174,126.625,200.0,31.8799,17.3735,12.1949,9.66254,8.28249,7.4825,7.04111,6.8633,0.047175,0.451594,210.271,0.0,0.0,1.0
1.0,0.0,-0.0,210.427,-0.442275,-0.0562247,29.7004,38.8403,58.6822,127.915,200.0,32.4852,17.8395,12.559,9.93015,8.4812,7.64262,7.17721,6.98348,0.0562247,0.442275,210.427,0.0,0.0,1.0
1.0,0.0,-0.0,210.601,-0.432646,-0.0670066,29.4101,38.4959,58.2667,127.769,200.0,33.2975,18.3501,12.9361,10.2289,8.69987,7.81577,7.32201,7.10917,0.0670066,0.432646,210.601,0.0,0.0,1.0
1.0,0.0,-0.0,210.786,-0.422644,-0.0791906,29.0817,38.0687,57.6283,126.428,200.0,34.2823,18.8979,13.3237,10.5361,8.93934,8.00282,7.47644,7.24152,0.0791906,0.422644,210.786,0.0,0.0,1.0
1.0,0.0,-0.0,210.973,-0.412168,-0.0923534,28.7303,37.5891,56.8437,124.282,200.0,35.3936,19.4716,13.7175,10.8427,9.19514,8.20457,7.64165,7.38201,0.0923534,0.412168,210.973,0.0,0.0,1.0
1.0,0.0,-0.0,211.159,-0.401105,-0.106038,28.3714,37.0885,55.994,121.759,200.0,36.5754,20.0563,14.1116,11.1465,9.44827,8.42115,7.81871,7.53213,0.106038,0.401105,211.159,0.0,0.0,1.0
1.0,0.0,-0.0,211.34,-0.389324,-0.119837,28.0175,36.5924,55.1457,119.211,200.0,37.7723,20.6379,14.5007,11.445,9.6963,8.63886,8.0088,7.69346,0.119837,0.389324,211.34,0.0,0.0,1.0
1.0,0.0,-0.0,211.516,-0.376717,-0.133465,27.6764,36.1172,54.3415,116.857,200.0,38.9401,21.2058,14.8809,11.7368,9.93889,8.85186,8.20387,7.86726,0.133465,0.376717,211.516,0.0,0.0,1.0
1.0,0.0,-0.0,211.689,-0.363172,-0.146792,27.3498,35.6675,53.5955,114.773,200.0,40.0576,21.7559,15.2512,12.0221,10.1766,9.06103,8.39574,8.04932,0.146792,0.363172,211.689,0.0,0.0,1.0
1.0,0.0,-0.0,211.877,-0.347578,-0.149951,27.0049,35.1986,52.8347,112.757,200.0,41.2295,22.3424,15.6491,12.3299,10.4339,9.2879,8.60429,8.24783,0.149951,0.347578,211.877,0.0,0.0,1.0
1.0,0.0,-0.0,212.059,-0.332048,-0.150554,26.6736,34.7545,52.1323,111.014,200.0,42.3376,22.9095,16.0374,12.632,10.6874,9.51212,8.81089,8.44493,0.150554,0.332048,212.059,0.0,0.0,1.0
1.0,0.0,-0.0,212.238,-0.31656,-0.150867,26.3531,34.3307,51.4784,109.498,200.0,43.3866,23.4594,16.4177,12.9295,10.938,9.73434,9.01614,8.64116,0.150867,0.31656,212.238,0.0,0.0,1.0
1.0,0.0,-0.0,212.419,-0.301091,-0.150966,26.0403,33.9212,50.8586,108.141,200.0,44.3905,23.9964,16.792,13.2237,11.1864,9.95521,9.22052,8.83687,0.150966,0.301091,212.419,0.0,0.0,1.0
1.0,0.0,-0.0,212.601,-0.285642,-0.150926,25.7323,33.5209,50.2607,106.885,200.0,45.3627,24.5244,17.1621,13.5154,11.4333,10.175,9.42421,9.03215,0.150926,0.285642,212.601,0.0,0.0,1.0
1.0,0.0,-0.0,212.785,-0.2702,-0.150797,25.4274,33.126,49.6759,105.69,200.0,46.3137,25.0463,17.5294,13.8055,11.6793,10.3943,9.62751,9.22722,0.150797,0.2702,212.785,0.0,0.0,1.0
1.0,0.0,-0.0,212.97,-0.254758,-0.15061,25.1241,32.7346,49.0992,104.534,200.0,47.2496,25.564,17.8948,14.0946,11.9246,10.6131,9.8306,9.42218,0.15061,0.254758,212.97,0.0,0.0,1.0
1.0,0.0,-0.0,213.153,-0.239328,-0.150393,24.8219,32.3449,48.5267,103.397,200.0,48.176,26.0788,18.2588,14.3829,12.1694,10.8316,10.0334,9.61695,0.150393,0.239328,213.153,0.0,0.0,1.0
1.0,0.0,-0.0,213.34,-0.223913,-0.150172,24.52,31.9555,47.9547,102.26,200.0,49.0981,26.5923,18.622,14.6707,12.4138,11.0497,10.236,9.81151,0.150172,0.223913,213.34,0.0,0.0,1.0
1.0,0.0,-0.1,213.526,-0.208498,-0.149947,24.218,31.5661,47.3823,101.122,200.0,50.0176,27.1049,18.9849,14.9583,12.6581,11.2678,10.4385,10.0061,0.149947,0.208498,213.526,0.1,0.0,1.0
1.0,0.0,-0.11,213.698,-0.193239,-0.147318,23.9913,31.3187,47.1528,101.614,200.0,50.3263,27.4435,19.268,15.2014,12.8752,11.4687,10.6304,10.1949,0.147318,0.193239,213.698,0.11,0.0,1.0
1.0,0.0,-0.12,213.864,-0.178354,-0.140378,23.9016,31.3302,47.5554,105.272,200.0,49.5741,27.4681,19.4047,15.362,13.0412,11.6368,10.8018,10.3726,0.140378,0.178354,213.864,0.12,0.0,1.0
1.0,0.0,-0.0,214.02,-0.163916,-0.130845,23.901,31.5117,48.3911,111.511,200.0,48.2742,27.3063,19.4494,15.4686,13.1727,11.782,10.958,10.5412,0.130845,0.163916,214.02,0.0,0.0,1.0
1.0,0.0,-0.0,214.18,-0.149897,-0.12204,23.8882,31.6691,49.1839,118.072,200.0,47.2109,27.1873,19.5067,15.5789,13.3042,11.9253,11.1114,10.7059,0.12204,0.149897,214.18,0.0,0.0,1.0
1.0,0.0,-0.0,214.352,-0.136179,-0.11667,23.773,31.6252,49.4671,122.007,186.713,46.8837,27.2815,19.6592,15.7399,13.4646,12.0849,11.2723,10.8717,0.11667,0.136179,214.352,0.0,0.0,1.0
1.0,0.0,-0.0,214.533,-0.122802,-0.113584,23.5909,31.4461,49.3935,123.832,180.015,46.9971,27.5071,19.8705,15.9316,13.6418,12.2531,11.4364,11.0361,0.113584,0.122802,214.533,0.0,0.0,1.0
1.0,0.0,-0.0,214.72,-0.109768,-0.111983,23.3676,31.1811,49.0853,124.136,178.021,47.3794,27.8135,20.1171,16.1411,13.8282,12.4253,11.6008,11.198,0.111983,0.109768,214.72,0.0,0.0,1.0
